央视频道,#genre#
CCTV-13,http://123.168.95.193:4000/udp/239.21.2.3:5002
CCTV-13,http://123.179.176.35:10000/udp/239.29.1.123:5000
CCTV-13,http://123.182.215.81:8088/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://123.189.36.4:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://123.55.105.199:8888/rtp/239.16.10.111:2000
CCTV-13,http://123.55.105.199:8888/rtp/239.16.20.13:10130
CCTV-13,http://124.115.205.101:8888/newlive/live/hls/15/live.m3u8
CCTV-13,http://124.116.183.146:9901/tsfile/live/0013_1.m3u8
CCTV-13,http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv
CCTV-13,http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://124.231.212.45:9999udp://@228.1.1.42:6042
CCTV-13,http://124.90.208.196:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-13,http://125.82.168.238:8888/rtp/235.254.198.9:1312
CCTV-13,http://125.82.171.210:8888/rtp/235.254.198.9:1312
CCTV-13,http://127.0.0.1
CCTV-13,http://127.0.0.1:9978/proxy?do=ysptp&type=m3u8&id=cctv13
CCTV-13,http://139.170.104.157:8000/udp/239.120.1.165:9048
CCTV-13,http://139.170.104.157:8000/udp/239.120.2.102:5141
CCTV-13,http://139.209.168.185:9003//hls/15/index.m3u8
CCTV-13,http://14.135.72.70:8888/udp/239.121.4.13:8028
CCTV-13,http://14.212.185.27:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-13,http://148.135.93.213:81/live.php?id=CCTV13
CCTV-13,http://150.138.77.132:10037/xxw/Smartv.php?id=cctv13
CCTV-13,http://171.105.201.164:4022/udp/239.81.0.206:4056
CCTV-13,http://171.105.201.164:4022/udp/239.81.0.26:4056
CCTV-13,http://171.108.239.80:8181/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://171.116.59.153:9999/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://171.118.162.212:9003//hls/14/index.m3u8
CCTV-13,http://171.118.222.151:9999/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://171.213.197.238:9977/udp/239.93.0.66:5140
CCTV-13,http://180.140.115.220:50085/hls/14/index.m3u8
CCTV-13,http://180.158.201.25:1024/udp/239.45.1.198:5140
CCTV-13,http://180.174.54.152:8801/tsfile/live/0013_1.m3u8
CCTV-13,http://180.213.174.225:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://182.32.160.8:9997/udp/239.21.2.3:5002
CCTV-13,http://183.131.246.250:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$18浙电SD直
CCTV-13,http://183.184.230.86:9003//hls/14/index.m3u8
CCTV-13,http://183.223.157.33:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://183.236.32.24:4433/hls/13/index.m3u8
CCTV-13,http://183.3.134.56:9901/tsfile/live/0013_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV-13,http://183.66.49.230:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://192.168.20.200:8008/paiptv/CCTV13.m3u8
CCTV-13,http://1b6467f415.iok.la:9931/tsfile/live/1033_1.m3u8
CCTV-13,http://2.itv.nctv.top:35455/bptv/10000100000000050000000004796248.m3u8$惠州信
CCTV-13,http://202.102.201.244:40022/rtp/238.1.79.35:4392
CCTV-13,http://218.15.214.115:10000/udp/239.253.43.196:5146
CCTV-13,http://218.241.192.50:8808/rtp/239.3.1.124:8128
CCTV-13,http://218.29.135.2:4000/rtp/225.1.4.113:1293
CCTV-13,http://218.29.135.2:4000/rtp/225.1.4.13:1042
CCTV-13,http://218.67.174.165:8888/udp/225.1.2.193:5002
CCTV-13,http://218.86.153.10:9007/udp/238.255.2.16:5999
CCTV-13,http://218.89.240.144:59901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://218.92.37.174:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://219.135.180.210:18888/hls/13/index.m3u8
CCTV-13,http://219.135.208.218:8083/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://219.145.93.74:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://219.147.200.9:18080/newlive/live/hls/13/live.m3u8
CCTV-13,http://219.159.147.195:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://220.164.192.48:50085/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-13,http://220.249.114.102:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://221.0.78.198:1681/hls/10213/index.m3u8
CCTV-13,http://221.1.210.106:8053/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$山东菏泽 联通
CCTV-13,http://221.13.235.138:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://221.193.168.177:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://221.198.188.66:8888/udp/225.1.2.193:5002
CCTV-13,http://221.2.148.205:8154/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://221.213.91.104:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-13,http://221.213.91.145:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-13,http://221.213.91.15:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-13,http://221.213.91.36:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-13,http://221.213.91.64:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-13,http://221.226.4.10:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://221.5.12.130:2223/hls/65/index.m3u8
CCTV-13,http://222.134.245.16:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://222.169.85.8:9901/tsfile/live/0013_1.m3u8
CCTV-13,http://222.169.85.8:9901/tsfile/live/0013_1.m3u8$辽源
CCTV-13,http://222.169.85.8:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://222.173.108.238:352/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://222.213.163.143:8547/hls/13/index.m3u8
CCTV-13,http://222.223.118.222:2180/live/cctv13/index.m3u8
CCTV-13,http://222.240.82.92:9901/tsfile/live/0013_1.m3u8
CCTV-13,http://222.241.145.204:8888/udp/239.76.246.93:1234
CCTV-13,http://222.241.145.204:8888/udp/239.76.253.93:9000
CCTV-13,http://222.241.154.37:9901/tsfile/live/23013_1.m3u8?key=txiptv
CCTV-13,http://222.67.24.234:1688/udp/239.45.0.19:5140
CCTV-13,http://222.67.47.207:8888/udp/239.45.0.19:5140
CCTV-13,http://222.67.47.207:9999/udp/239.45.0.19:5140
CCTV-13,http://222.80.12.231:4022/udp/238.125.5.31:5140
CCTV-13,http://223.112.219.174:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://223.145.224.117:8000/udp/239.76.246.93:1234
CCTV-13,http://223.145.224.117:8000/udp/239.76.252.63:9000
CCTV-13,http://223.145.224.117:8000/udp/239.76.253.93:9000
CCTV-13,http://223.145.224.119:8000/udp/239.76.246.93:1234
CCTV-13,http://223.145.224.119:8000/udp/239.76.252.63:9000
CCTV-13,http://223.145.224.119:8000/udp/239.76.253.93:9000
CCTV-13,http://223.151.49.74:59901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://223.198.242.131:4000/udp/239.253.64.21:5140
CCTV-13,http://223.198.242.131:4000/udp/239.253.64.59:5140
CCTV-13,http://223.241.247.214:9901/tsfile/live/0013_1.m3u8
CCTV-13,http://223.241.247.214:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://27.10.213.226:8006/udp/225.0.4.219:7980
CCTV-13,http://27.19.54.57:34567/bptv/10000100000000050000000004796248.m3u8
CCTV-13,http://27.40.16.70:8114/GD_CUCC/G_CCTV-13-CQ.m3u8?Provider_id=&Pcontent_id=&FvSeid=ace
CCTV-13,http://27.9.88.226:8005/udp/225.0.4.219:7980
CCTV-13,http://36.129.204.120:880/DX92.m3u8
CCTV-13,http://36.136.38.87:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://36.248.137.69:60033/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://36.40.236.219:9999/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-13,http://36.49.50.29:8800/udp/239.37.0.028:5540
CCTV-13,http://39.134.144.6:8089/PLTV/88888888/224/3221226328/index.m3u8
CCTV-13,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CCTV-13,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CCTV-13,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8
CCTV-13,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CCTV-13,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8
CCTV-13,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CCTV-13,http://39.134.52.215/PLTV/88888888/224/3221226853/index.m3u8
CCTV-13,http://39.134.64.87:6610/PLTV/88888888/224/3221226011/index.m3u8?IASHttpSessionId=
CCTV-13,http://39.134.64.87:6610/PLTV/88888888/224/3221226011/index.m3u8?IASHttpSessionId=$8黑移HD回
CCTV-13,http://39.134.64.87:6610/PLTV/88888888/224/3221226537/index.m3u8?IASHttpSessionId=
CCTV-13,http://39.134.64.87:6610/PLTV/88888888/224/3221226537/index.m3u8?IASHttpSessionId=$14黑移FD回
CCTV-13,http://39.134.64.87:6610/PLTV/88888888/224/3221226571/index.m3u8?IASHttpSessionId=
CCTV-13,http://39.134.64.87:6610/PLTV/88888888/224/3221226571/index.m3u8?IASHttpSessionId=$9黑移FD回
CCTV-13,http://39.134.65.106/PLTV/88888888/224/3221225812/1.m3u8
CCTV-13,http://39.134.65.106/PLTV/88888888/224/3221226125/1.m3u8?
CCTV-13,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$5黑移FD回
CCTV-13,http://39.134.65.208/PLTV/88888888/224/3221225812/main.m3u8$3黑移HD回
CCTV-13,http://39.134.65.208/PLTV/88888888/224/3221226077/main.m3u8$10黑移FD回
CCTV-13,http://39.134.66.66/PLTV/88888888/224/3221225812/index.m3u8
CCTV-13,http://39.134.66.66/PLTV/88888888/224/3221225812/main.m3u8$1黑移HD回
CCTV-13,http://39.134.67.108/PLTV/88888888/224/3221225812/1.m3u8
CCTV-13,http://39.134.67.108/PLTV/88888888/224/3221225812/1.m3u8$2黑移HD回
CCTV-13,http://39.134.67.108/PLTV/88888888/224/3221226125/1.m3u8
CCTV-13,http://39.134.67.108/PLTV/88888888/224/3221226125/1.m3u8$15黑移FD回
CCTV-13,http://39.134.67.108/PLTV/88888888/224/3221226125/1.m3u8$牡丹移
CCTV-13,http://39.135.126.62/PLTV/88888888/224/3221226481/index.m3u8
CCTV-13,http://39.135.126.62/PLTV/88888888/224/3221226853/index.m3u8
CCTV-13,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226011/index.m3u8
CCTV-13,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226537/index.m3u8
CCTV-13,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226011/index.m3u8
CCTV-13,http://39.135.133.177/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$6黑NFD回
CCTV-13,http://39.135.133.177:80/TVOD/88888888/224/3221226077/main.m3u8
CCTV-13,http://39.135.133.177:80/TVOD/88888888/224/3221226125/main.m3u8
CCTV-13,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV-13,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8
CCTV-13,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226011/index.m3u8
CCTV-13,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226537/index.m3u8
CCTV-13,http://39.135.133.177:80/wh7f454c46tw2865102463--1959664190/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV-13,http://39.135.133.178:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV-13,http://39.135.135.28/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8$4黑NFD回
CCTV-13,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8
CCTV-13,http://39.135.135.59/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV-13,http://39.135.138.60:18890/TVOD/88888910/224/3221225638/index.m3u8#http://39.135.46.111:6610/PLTV/77777777/224/3221225787/index.m3u8?#rtsp://183.252.176.54:554/PLTV/88888888/224/3221226104/10000100000000060000000002298296_0.smil#http://61.164.158.154:843/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226062/index.m3u8
CCTV-13,http://39.135.49.136:6610/PLTV/88888888/224/3221225817/1.m3u8?servicetype=1
CCTV-13,http://39.135.49.136:6610/PLTV/88888888/224/3221227237/1.m3u8?servicetype=1
CCTV-13,http://39.164.160.249:9901/tsfile/live/0013_1.m3u8
CCTV-13,http://39.170.52.236:808/hls/13/index.m3u8
CCTV-13,http://42.48.17.188:9901/tsfile/live/37213_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/cctv13HD/__op/default/__f/index.m3u8
CCTV-13,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/cctv13HD/__op/default/__f/index.m3u8
CCTV-13,http://49.234.31.101:7004udp://@224.9.2.35:5000
CCTV-13,http://50.7.234.10:8278/cctv13/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=a3efae6a4f15602c643b7c48f697fd34
CCTV-13,http://58.17.48.228:808/hls/13/index.m3u8
CCTV-13,http://58.19.43.46:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0$16鄂联SD直
CCTV-13,http://58.210.168.86:10800/newlive/live/hls/12/live.m3u8
CCTV-13,http://58.219.172.201:10001/udp/239.49.1.13:6000
CCTV-13,http://58.219.172.201:10001/udp/239.49.9.43:6000
CCTV-13,http://58.220.219.14:9901/tsfile/live/0013_1.m3u8
CCTV-13,http://58.220.219.14:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://58.221.214.82:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://58.48.37.158:1111/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://58.57.21.166:9901/tsfile/live/0013_1.m3u8?key=txiptv
CCTV-13,http://58.57.40.22:9901/tsfile/live/1013_1.m3u8
CCTV-13,http://59.173.243.210:9901/tsfile/live/1013_1.m3u8
CCTV-13,http://59.188.94.126:35455/bptv/10000100000000050000000004796248.m3u8
CCTV-13,http://59.39.89.130:60901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://59.48.75.130:3052/tsfile/live/0013_1.m3u8
CCTV-13,http://59.48.75.130:3052/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://59.62.8.250:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-13,http://59.62.8.250:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://60.164.128.167:8029/udp/239.255.29.28:8231
CCTV-13,http://60.17.68.158:40001/udp/232.0.0.15:1234
CCTV-13,http://60.174.40.117:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://60.184.45.124:8888/rtp/233.50.201.246:5140
CCTV-13,http://60.29.124.66:6080/hls/23/index.m3u8$天津联
CCTV-13,http://61.130.232.58:8889/udp/233.50.201.13:5140
CCTV-13,http://61.130.232.58:8889/udp/233.50.201.246:5140
CCTV-13,http://61.136.172.236:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://61.136.67.238:50085/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://61.138.128.226:19901/tsfile/live/0013_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://61.141.202.118:9901/tsfile/live/0013_1.m3u8
CCTV-13,http://61.184.128.243:1111/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://61.190.129.195:8686/udp/238.1.79.35:4392
CCTV-13,http://61.54.14.232:9801udp://@227.1.2.9:10048
CCTV-13,http://ak6668768.zicp.io:8812/live1013.m3u8
CCTV-13,http://ali-m-l.cztv.com/channels/lantian/channel21/1080p.m3u8
CCTV-13,http://annaxi.lw-home.com:11111/udp/239.253.254.175:8000
CCTV-13,http://anren.live/HK/BSJE.m3u8
CCTV-13,http://cd.sy012.com:4000/rtp/232.0.0.146:9112
CCTV-13,http://cdn.u55u.cn/migu.php?id=cctv13
CCTV-13,http://cdn.u55u.cn/migu.php?id=cctv13$咪咕代理 接口
CCTV-13,http://cfss.cc/api/ysp/cctv13.m3u8
CCTV-13,http://chensql2008.goip.de:8888/rtp/239.49.9.43:6000
CCTV-13,http://chj0827.cn:3838/udp/239.16.20.13:10130
CCTV-13,http://cloud.bytelife.top:4022/udp/239.253.43.196:5146
CCTV-13,http://cloud.bytelife.top:4022/udp/239.77.0.188:5146
CCTV-13,http://cntv.dfkj.live/bestv.php?id=cctv13xwhd8m/8000000
CCTV-13,http://czkeji.vip:9000/udp/239.252.219.139:5140
CCTV-13,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8
CCTV-13,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CCTV-13,http://dns.yiandrive.com:15907/douyin/cctv.com
CCTV-13,http://dp.sxtv.top:88/2b/migu.php?id=cctv13
CCTV-13,http://dqr028.oicp.net:4022/udp/239.93.0.66:5140
CCTV-13,http://drive.mxmy.net:8888/udp/239.3.1.124:8128
CCTV-13,http://dsj.motem.top:8880/bptv/10000100000000050000000004796248.m3u8$南京信
CCTV-13,http://e1.woc.iiiya.cn:8888/udp/239.61.2.23:8132
CCTV-13,http://enlen.vip:4022/udp/239.200.200.4:8484
CCTV-13,http://fangke.blueswords.com:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://fn.tmde.top:35455/bptv/10000100000000050000000004796248.m3u8$长春联
CCTV-13,http://fxgm.fxjf.work:19901/tsfile/live/0013_1.m3u8
CCTV-13,http://gd.ikhs.cn:8880/rtp/239.254.96.161:9040
CCTV-13,http://goo.bkpcp.top/mg/cctv13
CCTV-13,http://gslbserv.itv.cmvideo.cn:80/1000000002000021303/1.m3u8?channel-id=ystenlive&Contentid=1000000002000021303&livemode=1&stbId=toShengfen&mode=1
CCTV-13,http://gslbserv.itv.cmvideo.cn:80/1000000005000265101/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265101&livemode=1&stbId=toShengfen&mode=1
CCTV-13,http://gslbserv.itv.cmvideo.cn:80/5000000005000001827/1.m3u8?channel-id=bestzb&Contentid=5000000005000001827&livemode=1&stbId=toShengfen&mode=1
CCTV-13,http://gslbserv.itv.cmvideo.cn:80/5000000011000031108/1.m3u8?channel-id=bestzb&Contentid=5000000011000031108&livemode=1&stbId=toShengfen&mode=1
CCTV-13,http://gslbserv.itv.cmvideo.cn:80/6918130250570453526/1.m3u8?channel-id=ystenlive&Contentid=6918130250570453526&livemode=1&stbId=toShengfen&mode=1
CCTV-13,http://gslbserv.itv.cmvideo.cn:80/8144735820797832112/1.m3u8?channel-id=hnbblive&Contentid=8144735820797832112&livemode=1&stbId=toShengfen&mode=1
CCTV-13,http://gslbserv.itv.cmvideo.cn:80/8593685226043367730/1.m3u8?channel-id=wasusyt&Contentid=8593685226043367730&livemode=1&stbId=toShengfen&mode=1
CCTV-13,http://gzly.softether.net:6005/udp/239.252.219.139:5140
CCTV-13,http://hls.hsrtv.cn/live/hsyouxian.m3u8
CCTV-13,http://home.kuaidi521.com:35455/gaoma/cctv13.m3u8
CCTV-13,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226191/index.m3u8
CCTV-13,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226729/index.m3u8#http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227333/index.m3u8
CCTV-13,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221226729/index.m3u8
CCTV-13,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225638/index.m3u8
CCTV-13,http://hzzzz530.com:4022/udp/239.254.96.161:9040$湖北信
CCTV-13,http://ip1.5glll.top:8138/rtp/238.255.2.16:5999
CCTV-13,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$郑移
CCTV-13,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226543/index.m3u8$郑移
CCTV-13,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227186/index.m3u8$郑移
CCTV-13,http://iptv.hn.cn:1258/bptv/10000100000000050000000004796248.m3u8
CCTV-13,http://iptv.huuc.edu.cn/hls/cctv13hd.m3u8
CCTV-13,http://iptv.huuc.edu.cn/hls/cctv13hd.m3u8?tj
CCTV-13,http://iptv.myxcwh.com:8125/rtp/233.50.201.246:5140
CCTV-13,http://iptv123.msns.cn:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://istore4.qnas.net:8889/udp/226.0.2.165:9232
CCTV-13,http://itms.xznet.org:41097/rtp/239.254.200.9:8264
CCTV-13,http://itms.xznet.org:41097/rtp/239.254.200.9:8264$河北电信 组播
CCTV-13,http://itms.xznet.org:41097/udp/239.254.200.9:8264
CCTV-13,http://itv.iptv1688.top:2016/itv.php?id=CCTV13
CCTV-13,http://j.x.bkpcp.top/jx/CCTV13HD
CCTV-13,http://jilin-02.tosunsoft.com:35455/bptv/10000100000000050000000004796248.m3u8
CCTV-13,http://jwplay.hebyun.com.cn/live/cctv13/1500k/tzwj_video.m3u8
CCTV-13,http://kbtv.zkbhj.com/liveRedirect/gm.php?id=cctv13
CCTV-13,http://kbtv.zkbhj.com/liveRedirect/nctv.php?uri=migu.php&id=cctv13
CCTV-13,http://kbtv.zkbhj.com/liveRedirect/zubo.php?t=rtp&p=jldx&id=239.37.1.27:5540
CCTV-13,http://kxrj.site:8081/8647/mg.php?id=cctv13
CCTV-13,http://ldncctvwbndks.v.kcdnvip.com/ldncctvwbnd/ldcctv13_2/index.m3u8
CCTV-13,http://live-play.cctvnews.cctv.com/cctv/merge_cctv13.flv
CCTV-13,http://live-play.cctvnews.cctv.com/cctv/merge_cctv13_mhd.flv
CCTV-13,http://live-play.cctvnews.cctv.com/cctv/merge_cctv13_mud.flv
CCTV-13,http://live.chunfei.top/live02/cctv.m3u8?channel=cctvnews
CCTV-13,http://lives.jnnews.tv/video/s10001-CCTV/index.m3u8
CCTV-13,http://ly123.fun:10000/udp/235.254.198.9:1312
CCTV-13,http://mcr.sakuramoe.dev:5000/TVOD/5000000011000031108/bestzb/index.m3u8
CCTV-13,http://mtw.so/5NPWhK
CCTV-13,http://nas.jdshipin.com:8801/bst.php?id=cctv13
CCTV-13,http://nas.suntao.online:35455/gaoma/cctv13.m3u8
CCTV-13,http://nas.tuyuannet.cn:8800/rtp/239.37.1.27:5540$吉林电信 组播
CCTV-13,http://nas.tuyuannet.cn:8800/udp/239.37.0.28:5540
CCTV-13,http://nas.tuyuannet.cn:8800/udp/239.37.1.27:5540
CCTV-13,http://opdf.top:8088/rtp/239.81.0.206:4056
CCTV-13,http://ott.mobaibox.com/PLTV/3/224/3221225560/index.m3u8
CCTV-13,http://ott.mobaibox.com/PLTV/3/224/3221227739/index.m3u8
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$7黑移HD回
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$可回放
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$哈移
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8?hlj
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$13黑移FD回
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$哈移
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8$11黑移FD回
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8$哈移
CCTV-13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226011/index.m3u8
CCTV-13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226011/index.m3u8$1.6M_720
CCTV-13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226537/index.m3u8
CCTV-13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226537/index.m3u8$4.1M_1080
CCTV-13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226571/index.m3u8
CCTV-13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226571/index.m3u8$5.5M_1080
CCTV-13,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226316/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EqHPe9pEEWJ00hz1ArnRZVA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CCTV-13,http://php.cqshushu.ggff.net/jzb.php?id=cctv13&公众号【医工学习日志】
CCTV-13,http://php.frogfork.store/api/lnbfgd.php?id=067
CCTV-13,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226011
CCTV-13,http://pve.czjimi.com:8808/rtp/238.1.79.35:4392
CCTV-13,http://pwd.unnas.top:4000/rtp/239.253.92.13:8008$河北联通组播
