央视频道,#genre#
咪咕体育20,http://59.188.94.126:35455/itv/3000000010000015560.m3u8?cdn=FifastbLive
咪咕体育21,http://59.188.94.126:35455/itv/3000000010000017678.m3u8?cdn=FifastbLive
咪咕体育22,http://59.188.94.126:35455/itv/3000000010000019839.m3u8?cdn=FifastbLive
咪咕体育23,http://59.188.94.126:35455/itv/3000000010000021904.m3u8?cdn=FifastbLive
咪咕体育24,http://59.188.94.126:35455/itv/3000000010000023434.m3u8?cdn=FifastbLive
咪咕体育25,http://59.188.94.126:35455/itv/3000000010000025380.m3u8?cdn=FifastbLive
咪咕体育26,http://59.188.94.126:35455/itv/3000000010000027691.m3u8?cdn=FifastbLive
咪咕体育27,http://59.188.94.126:35455/itv/3000000010000031669.m3u8?cdn=FifastbLive

科教频道,#genre#
世界地理,http://10.255.128.136/PLTV/88888888/224/3221225754/10000100000000060000000000000291_0.smil/index.m3u8?fmt=ts2hls
世界地理,http://180.213.174.225:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
世界地理,http://43.143.254.239:36326/hls/88/index.m3u8
世界地理,http://58.62.234.21:10000/rtp/239.253.43.7:5146
世界地理,http://118.79.112.231:6000/udp/226.0.2.222:9688
国家地理,http://198.16.100.186:8278/natgeohd_twn/playlist.m3u8?tid=MD3D4446495344464953&ct=19249&tsum=f8c0bfc8c564a4a28247dad400acddba
国家地理,http://198.16.100.186:8278/Natgeo/playlist.m3u8?tid=MD9D9302547893025478&ct=19249&tsum=98e3f2f5104d6ed1e826d12d93d64794
国家地理,http://50.7.234.10:8278/natgeohd_twn/playlist.m3u8?tid=ma1f0b9808d5014467661&ct=17874&tsum=73dfb91284f5b1358251546e6f03da3d
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
动物星球,http://198.16.100.186:8278/animalplanet_twn/playlist.m3u8?tid=MF4F9191603991916039&ct=19254&tsum=8eeac3e9b8c5f58ad74a17b9b4813ed1
动物星球,http://198.16.100.186:8278/AnimalPlanet/playlist.m3u8?tid=MD5D8455808984558089&ct=19254&tsum=899db3292c39fbba53680601a57ee552
动物星球,http://50.7.234.10:8278/animalplanet_twn/playlist.m3u8?tid=m4da2c053371613331372&ct=17874&tsum=4481f502bb91c2c67964feecfbc4b702
动物星球,http://50.7.234.10:8278/natgeowild_twn/playlist.m3u8?tid=MDDD9803492998034929&ct=18393&tsum=b276f2598186cdc8f4c513d89bfc2032
动物星球,http://50.7.234.10:8278/animalplanet_twn/playlist.m3u8?tid=MF9F9255818592558185&ct=19344&tsum=749eaebb64cf95e20862c56226a8446e
动物星球,http://50.7.234.10:8278/AnimalPlanet/playlist.m3u8?tid=MD5D8455808984558089&ct=19254&tsum=899db3292c39fbba53680601a57ee552
动物星球,http://50.7.234.10:8278/natgeowildtamil_raj/playlist.m3u8?tid=MA3A7576802775768027&ct=19249&tsum=38e4069aeedc94944ccb5122c294c939
动物星球,http://50.7.234.10:8278/natgeowild_twn/playlist.m3u8?tid=MEDE7756748177567481&ct=19234&tsum=5005bc52f91ccd5c2c4b5d2d5bafeafe
野生动物,http://198.16.100.186:8278/natgeowild_twn/playlist.m3u8?tid=MF6F5354447153544471&ct=19249&tsum=fcc679b64dded7ec1ff6a0f09e335f38
兵器科技,http://10.255.128.136/PLTV/88888888/224/3221225797/10000100000000060000000000000423_0.smil/index.m3u8?fmt=ts2hls
兵器科技,http://125.89.163.44:8888/udp/239.253.43.9:5146
兵器科技,http://1.58.243.57:4000/udp/229.58.190.189:5000
兵器科技,http://180.213.174.225:9901/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0
兵器科技,http://183.30.201.89:10002/rtp/239.253.43.9:5146
兵器科技,http://hzzzz530.com:4022/udp/239.69.1.79:10114
兵器科技,http://43.143.254.239:36326/hls/87/index.m3u8
兵器科技,http://183.66.51.205:4022/udp/235.254.196.98:7980
兵器科技,http://www.745612.xyz:7788/udp/235.254.196.98:7980
探索频道,http://50.7.234.10:8278/discoveryhd_twn/playlist.m3u8?tid=ME6E2405719624057196&ct=19225&tsum=57a7c421c65e00c1b8f68f67c30141dc
探索频道,http://50.7.234.10:8278/discoveryhd_twn/playlist.m3u8?tid=MB0B1462900214629002&ct=18393&tsum=ce9990e01102bf91728bdbbb549b04a7
探索频道,http://50.7.234.10:8278/ba86fcd935/playlist.m3u8?tid=m1b458a366fcb&ct=18335&tsum=6ee1498a5e37d8bd1e3f62954629ed4f
求索动物,http://ygbh.site/php/bfgd.php?id=287
求索生活,http://ygbh.site/php/bfgd.php?id=288
Discovery,http://198.16.100.186:8278/discoverytwn_twn/playlist.m3u8?tid=MB1B4014431840144318&ct=19254&tsum=a72e8caa6986ef92c4d6cb743e22a78f
Discovery,http://198.16.100.186:8278/discoveryhd_twn/playlist.m3u8?tid=MF6F9560989795609897&ct=19254&tsum=5c76a2419ab5b56e7202248db95be60e
Discovery,http://198.16.100.186:8278/discoveryworldtam_raj/playlist.m3u8?tid=MCEC6115648861156488&ct=19254&tsum=37c93ae7da63829245608ed1857a0f97
Discovery,http://ott.watch/stream/E9LDH2ZCN7/177.m3u8
Discovery,http://38.96.178.201:80/live/Discovery/index.m3u8
Discovery,http://ott.watch/stream/E9LDH2ZCN7/146.m3u8
Discovery,http://alfatv.lat:2082/Hector@Espindola/Dolores@Lolis/235590

综艺频道,#genre#
家有儿女,http://free.frp.vip:10147/huya/11352872
家有儿女,http://i.880824.xyz:35455/huya/11352872
家有儿女,https://live.metshop.top/huya/11352872
武林外传,http://videosc.kuwo.cn:80/UAA-4hndfVc5V6DJX0EvslAUBBI=/lhSK-OP7600GfjBMezIU_Z8D6-uw
武林外传,https://txmov2.a.kwimgs.com/upic/2021/12/28/14/BMjAyMTEyMjgxNDQ0NTlfNDAzMDAxOTlfNjM2NzgyNjQ2ODFfMF8z_b_B9d8e425d16140ae0f37139b7ee6b0a84.mp4
武林外传,http://www.douzhicloud.site:35455/yy/1394000563
武林外传,http://live.nctv.top/huya.php?id=21059598
武林外传,http://huanqiuzhibo.cn/manifest/huya.php?id=21059598
罗翔法考,http://free.frp.vip:10147/huya/11601965
睛彩中原,http://free.frp.vip:10869/hnhk.php?id=jczy
移动戏曲,http://free.frp.vip:10869/hnhk.php?id=ydxj
河南梨园,http://free.frp.vip:10869/hnhk.php?id=hnly
赵本山小品,http://free.frp.vip:10147/douyu/9817716
赵本山小品,https://vd3.bdstatic.com/mda-mkskgzkzsgvgcntm/540p/h264_cae/1638023743815756700/mda-mkskgzkzsgvgcntm.mp4?pd=19&vt=1
宋小宝小品,http://free.frp.vip:10147/douyu/9817729
郭德纲相声,http://free.frp.vip:10147/huya/10132155
脱口秀大会,https://live.iill.top/yy/1354936145
地下交通站,http://free.frp.vip:10147/huya/11342433
鹊刀门传奇,http://free.frp.vip:10147/huya/11352963
易中天品三国,http://free.frp.vip:10147/huya/11602032
历届春晚小品,http://free.frp.vip:10147/huya/30254422
本山选谁上春晚,http://free.frp.vip:10147/douyu/9403712

影视频道,#genre#
HBO TV,http://j.s.bkpcp.top/jj/hbofamily1
HBO TV,http://j.s.bkpcp.top/jj/hbohd
HBO TV,http://j.s.bkpcp.top/jj/hbohits
HBO TV,http://50.7.234.10:8278/hbosignature_twn/playlist.m3u8?tid=MD6D5767423357674233&ct=18392&tsum=995709f1100cf1b07964790160bfb4ee
HBO TV,http://190.11.225.124:5000/live/hbo_family_hd/playlist.m3u8
HBO TV,http://j.s.bkpcp.top/jj/hbo
HBO TV,https://epg.pw/stream/0d49d9be7e86d3def1afddb64b22227a5048cd31fc4f15916f7412cf402e2d0a.ctv
ThrillTV,http://videosc.kuwo.cn:80/UAA-4hndfVc5V6DJX0EvslAUBBI=/lopxGt-Y55dkosQPsylnFeZWGD6r
ThrillTV,http://198.16.100.186:8278/Thrill/playlist.m3u8?tid=MB8B6377453463774534&ct=19249&tsum=028c286ac4f8ee635f9e502bd1e2e2ab
1905国内,http://xxwx.yoesun.com/1905dy.php?id=1905a
1905国外,http://xxwx.yoesun.com/1905dy.php?id=1905b
喜剧电影,http://live.nctv.top/huya.php?id=11352877
喜剧电影,http://jiaojirentv.top/2020/yy.php?id=1382736844
喜剧电影,http://jiaojirentv.top/2020/yy.php?id=1382851137
喜剧电影,http://huanqiuzhibo.cn/manifest/huya.php?id=11352877
喜剧电影,http://www.douzhicloud.site:35455/yy/1382736844
喜剧电影,http://iptv.jxpan.vip:18888/aio/douyu/10298856
喜剧电影,https://live.metshop.top/huya/11352877
喜剧电影,http://jiaojirentv.top/2020/yy.php?id=1354936136
喜剧电影,http://www.douzhicloud.site:35455/yy/1382851137
喜剧电影,http://www.douzhicloud.site:35455/yy/1354936136
士兵突击,http://free.frp.vip:10147/huya/11342430
父母爱情,http://free.frp.vip:10147/huya/11602071
周星驰电影,http://cfss.cc/cdn/hy/11342412.flv
周星驰电影,https://live.iill.top/huya/11342412
周星驰电影,http://free.frp.vip:10147/huya/11342412
周星驰电影,http://www.douzhicloud.site:35455/yy/29945997
周星驰电影,http://iptv.jxpan.vip:18888/aio/huya/11342412
周星驰电影,http://kbtv.zkbhj.com/liveRedirect/lunbo.php?p=h&id=11342412
周星驰电影,http://www.douzhicloud.site:35455/yy/38670875
周星驰电影,http://b.zgjok.com:35455/huya/11342412
周星驰电影,http://jiaojirentv.top/2020/yy.php?id=29945997
周星驰电影,https://live.metshop.top/huya/11336587
周星驰电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=122402
周星驰电影,http://jiaojirentv.top/2020/yy.php?id=38670875
禽满四合院,http://free.frp.vip:10147/huya/11342426
铁齿铜牙纪晓岚,http://free.frp.vip:10147/huya/11342396
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5223331208477788648_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5204753859831730416_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5199405834544758981_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5227834807765583966_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5226708907786597436_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5239093806455146697_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5215731384946903562_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5207287136691571086_hlshd15.m3u8
铁齿铜牙纪晓岚,http://cfss.cc/cdn/hy/11342396.flv
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5256545257134268388_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5188146839016561493_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5201657637463988722_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5218827610233741606_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5209820410839986526_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5226708909787936610_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5234590207910516390_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5246975105769336824_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5212916635971219079_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5229805135145666354_hlshd15.m3u8
铁齿铜牙纪晓岚,http://jiaojirentv.top/2020/yy.php?id=1352227227
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5257671154675984197_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5201376159691089640_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5212916635485360589_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5225301535927917986_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5244160358049310930_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5214324012111359331_hlshd15.m3u8
铁齿铜牙纪晓岚,http://live.metshop.top/huya/11342396
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5201094687267977284_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5239938232785864559_hlshd15.m3u8
铁齿铜牙纪晓岚,http://huanqiuzhibo.cn/manifest/huya.php?id=11342396
铁齿铜牙纪晓岚,http://www.douzhicloud.site:35455/yy/1382781415
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5201094686875682859_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5224457108637573625_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5239375284210688597_hlshd15.m3u8
铁齿铜牙纪晓岚,https://txmov2.a.kwimgs.com/bs3/video-hls/5192931913725958598_hlshd15.m3u8

动画频道,#genre#
熊出没,http://free.frp.vip:10147/yy/1354930977
灌篮高手,http://free.frp.vip:10147/yy/1356243352
虹猫蓝兔,http://free.frp.vip:10147/huya/22592516
猫和老鼠,http://www.douzhicloud.site:35455/huya/11352879
猫和老鼠,http://iptv.jxpan.vip:18888/aio/huya/11352879
猫和老鼠,http://103.193.151.146/huya.php?id=11352879
猫和老鼠,http://www.52sw.top:678/play/huya.php?id=11352879
名侦探柯南,http://free.frp.vip:10147/bilibili/30098402

直播频道,#genre#
刀郎,https://live.iill.top/douyin/53111350323
苏群,https://live.iill.top/douyin/1653502679
杨毅,https://live.iill.top/douyin/1096996129
张雪峰,https://live.iill.top/douyin/zxfls
陈一发,https://live.iill.top/youtube/@chenyifaer
李子柒,http://free.frp.vip:10147/huya/21969336
旭旭宝宝,https://live.iill.top/douyin/renyixu1989
